Velocity:0,Velocity:1,Points:0,Points:1,Points:2,
0.58975297,0.3184,5.5763302,3.57356,0,0
0.57863301,0.34524599,5.5763302,3.6128299,0,0
0.56663001,0.37154001,5.5763302,3.6521001,0,0
0.55374497,0.39728099,5.5763302,3.69137,0,0
0.53997701,0.42247,5.5763302,3.7306399,0,0
0.52537102,0.44700301,5.5763302,3.7699101,0,0
0.509992,0.47079301,5.5763302,3.80918,0,0
0.493839,0.493839,5.5763302,3.8484499,0,0
0.47691301,0.51614201,5.5763302,3.8877201,0,0
0.45921299,0.53770202,5.5763302,3.92699,0,0
0.44080001,0.55842698,5.5763302,3.96626,0,0
0.42175299,0.57824701,5.5763302,4.0055299,0,0
0.40206999,0.59715998,5.5763302,4.0447998,0,0
0.381753,0.61516798,5.5763302,4.0840702,0,0
0.36080101,0.63227099,5.5763302,4.1233401,0,0
0.33928901,0.64839101,5.5763302,4.1626101,0,0
0.317305,0.66347897,5.5763302,4.20188,0,0
0.29484999,0.67753297,5.5763302,4.2411499,0,0
0.27192301,0.69055402,5.5763302,4.2804198,0,0
0.248524,0.70254099,5.5763302,4.3196902,0,0
0.22474,0.71343797,5.5763302,4.3589602,0,0
0.200665,0.72321397,5.5763302,4.3982301,0,0
0.17629901,0.73186898,5.5763302,4.4375,0,0
0.15164299,0.739402,5.5763302,4.4767699,0,0
0.12669601,0.74581403,5.5763302,4.5160398,0,0
0.101553,0.751068,5.5763302,4.5553098,0,0
0.076312102,0.75515699,5.5763302,4.5945802,0,0
0.050972801,0.75807899,5.5763302,4.6338501,0,0
0.0255355,0.759835,5.5763302,4.67312,0,0
-2.01762E-13,0.76042497,5.5763302,4.7123899,0,0
-0.0255355,0.759835,5.5763302,4.7516599,0,0
-0.050972801,0.75807899,5.5763302,4.7909298,0,0
-0.076312102,0.75515699,5.5763302,4.8302002,0,0
-0.101553,0.751068,5.5763302,4.8694701,0,0
-0.12669601,0.74581403,5.5763302,4.90874,0,0
-0.15164299,0.739402,5.5763302,4.94801,0,0
-0.17629901,0.73186898,5.5763302,4.9872799,0,0
-0.200665,0.72321397,5.5763302,5.0265498,0,0
-0.22474,0.71343797,5.5763302,5.0658202,0,0
-0.248524,0.70254099,5.5763302,5.1050901,0,0
-0.27192301,0.69055402,5.5763302,5.1443601,0,0
-0.29484999,0.67753297,5.5763302,5.18363,0,0
-0.317305,0.66347897,5.5763302,5.2228999,0,0
-0.33928901,0.64839101,5.5763302,5.2621698,0,0
-0.36080101,0.63227099,5.5763302,5.3014398,0,0
-0.381753,0.61516798,5.5763302,5.3407102,0,0
-0.40206999,0.59715998,5.5763302,5.3799801,0,0
-0.42175299,0.57824701,5.5763302,5.41925,0,0
-0.44080001,0.55842698,5.5763302,5.4585199,0,0
-0.45921299,0.53770202,5.5763302,5.4977899,0,0
-0.47691301,0.51614201,5.5763302,5.5370598,0,0
-0.493839,0.493839,5.5763302,5.5763302,0,0
-0.509992,0.47079301,5.5763302,5.6156001,0,0
-0.52537102,0.44700301,5.5763302,5.65487,0,0
-0.53997701,0.42247,5.5763302,5.69414,0,0
-0.55374497,0.39728099,5.5763302,5.7334099,0,0
-0.56663001,0.37154001,5.5763302,5.7726798,0,0
-0.57863301,0.34524599,5.5763302,5.8119502,0,0
-0.58975297,0.3184,5.5763302,5.8512201,0,0
-0.59999001,0.29100201,5.5763302,5.8904901,0,0
-0.60929698,0.263152,5.5763302,5.92976,0,0
-0.61764503,0.234962,5.5763302,5.9690299,0,0
-0.62503701,0.206432,5.5763302,6.0082998,0,0
-0.63147002,0.177562,5.5763302,6.0475702,0,0
-0.63694602,0.148352,5.5763302,6.0868402,0,0
-0.64143401,0.118911,5.5763302,6.1261101,0,0
-0.644925,0.089355499,5.5763302,6.16538,0,0
-0.647421,0.0596852,5.5763302,6.2046499,0,0
-0.64892101,0.029899999,5.5763302,6.2439198,0,0
-0.64942503,-3.1454901E-13,5.5763302,6.2831898,0,0.0392698999999999
-0.61911702,7.8378098E-19,5.6156001,-9.9967403E-19,0,0
-0.61863703,-0.030878,5.6156001,0.039269902,0,0
-0.61720699,-0.061637402,5.6156001,0.078539804,0,0
-0.61482799,-0.092278197,5.6156001,0.11781,0,0
-0.61149901,-0.1228,5.6156001,0.15707999,0,0
-0.60722101,-0.15320399,5.6156001,0.19634999,0,0
-0.60200101,-0.18336999,5.6156001,0.23561899,0,0
-0.59586698,-0.213184,5.6156001,0.27488899,0,0
-0.58882099,-0.24264801,5.6156001,0.31415901,0,0
-0.58086199,-0.27175999,5.6156001,0.35342899,0,0
-0.57199001,-0.30052,5.6156001,0.392699,0,0
-0.56222999,-0.32881501,5.6156001,0.43196899,0,0
-0.55162901,-0.35653901,5.6156001,0.471239,0,0
-0.54018599,-0.383692,5.6156001,0.51050901,0,0
-0.52790302,-0.41027501,5.6156001,0.549779,0,0
-0.514777,-0.436288,5.6156001,0.58904898,0,0
-0.500853,-0.461624,5.6156001,0.62831903,0,0
-0.48619199,-0.48619199,5.6156001,0.667588,0,0
-0.47079301,-0.509992,5.6156001,0.70685798,0,0
-0.454656,-0.53302401,5.6156001,0.74612802,0,0
-0.43778199,-0.55528897,5.6156001,0.78539801,0,0
-0.42022899,-0.576693,5.6156001,0.82466799,0,0
-0.40206999,-0.59715998,5.6156001,0.86393797,0,0
-0.383306,-0.61669302,5.6156001,0.90320802,0,0
-0.36393699,-0.63529003,5.6156001,0.942478,0,0
-0.343963,-0.652951,5.6156001,0.98174798,0,0
-0.32345501,-0.66960001,5.6156001,1.0210201,0,0
-0.302497,-0.68518102,5.6156001,1.06029,0,0
-0.28108999,-0.69969398,5.6156001,1.09956,0,0
-0.259233,-0.71314102,5.6156001,1.1388299,0,0
-0.236926,-0.72552103,5.6156001,1.1781,0,0
-0.214251,-0.73677403,5.6156001,1.21737,0,0
-0.1913,-0.74686998,5.6156001,1.25664,0,0
-0.168071,-0.75580698,5.6156001,1.29591,0,0
-0.144566,-0.763587,5.6156001,1.33518,0,0
-0.120784,-0.77020901,5.6156001,1.37445,0,0
-0.096814103,-0.775635,5.6156001,1.41372,0,0
-0.072750799,-0.77985698,5.6156001,1.4529901,0,0
-0.048594099,-0.782875,5.6156001,1.49226,0,0
-0.0243438,-0.784688,5.6156001,1.53153,0,0
6.4023297E-14,-0.78529799,5.6156001,1.5707999,0,0
0.0243438,-0.784688,5.6156001,1.61007,0,0
0.048594099,-0.782875,5.6156001,1.64934,0,0
0.072750799,-0.77985698,5.6156001,1.68861,0,0
0.096814103,-0.775635,5.6156001,1.72788,0,0
0.120784,-0.77020901,5.6156001,1.76715,0,0
0.144566,-0.763587,5.6156001,1.80642,0,0
0.168071,-0.75580698,5.6156001,1.84569,0,0
0.1913,-0.74686998,5.6156001,1.8849601,0,0
0.214251,-0.73677403,5.6156001,1.92423,0,0
0.236926,-0.72552103,5.6156001,1.9635,0,0
0.259233,-0.71314102,5.6156001,2.0027699,0,0
0.28108999,-0.69969398,5.6156001,2.0420401,0,0
0.302497,-0.68518102,5.6156001,2.08131,0,0
0.32345501,-0.66960001,5.6156001,2.12058,0,0
0.343963,-0.652951,5.6156001,2.1598401,0,0
0.36393699,-0.63529003,5.6156001,2.19911,0,0
0.383306,-0.61669302,5.6156001,2.23838,0,0
0.40206999,-0.59715998,5.6156001,2.2776501,0,0
0.42022899,-0.576693,5.6156001,2.31692,0,0
0.43778199,-0.55528897,5.6156001,2.35619,0,0
0.454656,-0.53302401,5.6156001,2.3954599,0,0
0.47079301,-0.509992,5.6156001,2.4347301,0,0
0.48619199,-0.48619199,5.6156001,2.474,0,0
0.500853,-0.461624,5.6156001,2.5132699,0,0
0.514777,-0.436288,5.6156001,2.5525401,0,0
0.52790302,-0.41027501,5.6156001,2.59181,0,0
0.54018599,-0.383692,5.6156001,2.6310799,0,0
0.55162901,-0.35653901,5.6156001,2.6703501,0,0
0.56222999,-0.32881501,5.6156001,2.70962,0,0
0.57199001,-0.30052,5.6156001,2.7488899,0,0
0.58086199,-0.27175999,5.6156001,2.7881601,0,0
0.58882099,-0.24264801,5.6156001,2.82743,0,0
0.59586698,-0.213184,5.6156001,2.8666999,0,0
0.60200101,-0.18336999,5.6156001,2.9059701,0,0
0.60722101,-0.15320399,5.6156001,2.94524,0,0
0.61149901,-0.1228,5.6156001,2.9845099,0,0
0.61482799,-0.092278197,5.6156001,3.0237801,0,0
0.61720699,-0.061637402,5.6156001,3.06305,0,0
0.61863703,-0.030878,5.6156001,3.10232,0,0
0.61911702,1.62417E-13,5.6156001,3.1415901,0,0
0.61863703,0.030878,5.6156001,3.18086,0,0
0.61720699,0.061637402,5.6156001,3.22013,0,0
0.61482799,0.092278197,5.6156001,3.2593999,0,0
0.61149901,0.1228,5.6156001,3.2986701,0,0
0.60722101,0.15320399,5.6156001,3.33794,0,0
0.60200101,0.18336999,5.6156001,3.3772099,0,0
0.59586698,0.213184,5.6156001,3.4164801,0,0
0.58882099,0.24264801,5.6156001,3.45575,0,0
0.58086199,0.27175999,5.6156001,3.4950199,0,0
0.57199001,0.30052,5.6156001,3.5342901,0,0
0.56222999,0.32881501,5.6156001,3.57356,0,0
0.55162901,0.35653901,5.6156001,3.6128299,0,0
0.54018599,0.383692,5.6156001,3.6521001,0,0
0.52790302,0.41027501,5.6156001,3.69137,0,0
0.514777,0.436288,5.6156001,3.7306399,0,0
0.500853,0.461624,5.6156001,3.7699101,0,0
0.48619199,0.48619199,5.6156001,3.80918,0,0
0.47079301,0.509992,5.6156001,3.8484499,0,0
0.454656,0.53302401,5.6156001,3.8877201,0,0
0.43778199,0.55528897,5.6156001,3.92699,0,0
0.42022899,0.576693,5.6156001,3.96626,0,0
0.40206999,0.59715998,5.6156001,4.0055299,0,0
0.383306,0.61669302,5.6156001,4.0447998,0,0
0.36393699,0.63529003,5.6156001,4.0840702,0,0
0.343963,0.652951,5.6156001,4.1233401,0,0
0.32345501,0.66960001,5.6156001,4.1626101,0,0
0.302497,0.68518102,5.6156001,4.20188,0,0
0.28108999,0.69969398,5.6156001,4.2411499,0,0
0.259233,0.71314102,5.6156001,4.2804198,0,0
0.236926,0.72552103,5.6156001,4.3196902,0,0
0.214251,0.73677403,5.6156001,4.3589602,0,0
0.1913,0.74686998,5.6156001,4.3982301,0,0
0.168071,0.75580698,5.6156001,4.4375,0,0
0.144566,0.763587,5.6156001,4.4767699,0,0
0.120784,0.77020901,5.6156001,4.5160398,0,0
0.096814103,0.775635,5.6156001,4.5553098,0,0
0.072750799,0.77985698,5.6156001,4.5945802,0,0
0.048594099,0.782875,5.6156001,4.6338501,0,0
0.0243438,0.784688,5.6156001,4.67312,0,0
-1.92346E-13,0.78529799,5.6156001,4.7123899,0,0
-0.0243438,0.784688,5.6156001,4.7516599,0,0
-0.048594099,0.782875,5.6156001,4.7909298,0,0
-0.072750799,0.77985698,5.6156001,4.8302002,0,0
-0.096814103,0.775635,5.6156001,4.8694701,0,0
-0.120784,0.77020901,5.6156001,4.90874,0,0
-0.144566,0.763587,5.6156001,4.94801,0,0
-0.168071,0.75580698,5.6156001,4.9872799,0,0
-0.1913,0.74686998,5.6156001,5.0265498,0,0
-0.214251,0.73677403,5.6156001,5.0658202,0,0
-0.236926,0.72552103,5.6156001,5.1050901,0,0
-0.259233,0.71314102,5.6156001,5.1443601,0,0
-0.28108999,0.69969398,5.6156001,5.18363,0,0
-0.302497,0.68518102,5.6156001,5.2228999,0,0
-0.32345501,0.66960001,5.6156001,5.2621698,0,0
-0.343963,0.652951,5.6156001,5.3014398,0,0
-0.36393699,0.63529003,5.6156001,5.3407102,0,0
-0.383306,0.61669302,5.6156001,5.3799801,0,0
-0.40206999,0.59715998,5.6156001,5.41925,0,0
-0.42022899,0.576693,5.6156001,5.4585199,0,0
-0.43778199,0.55528897,5.6156001,5.4977899,0,0
-0.454656,0.53302401,5.6156001,5.5370598,0,0
-0.47079301,0.509992,5.6156001,5.5763302,0,0
-0.48619199,0.48619199,5.6156001,5.6156001,0,0
-0.500853,0.461624,5.6156001,5.65487,0,0
-0.514777,0.436288,5.6156001,5.69414,0,0
-0.52790302,0.41027501,5.6156001,5.7334099,0,0
-0.54018599,0.383692,5.6156001,5.7726798,0,0
-0.55162901,0.35653901,5.6156001,5.8119502,0,0
-0.56222999,0.32881501,5.6156001,5.8512201,0,0
-0.57199001,0.30052,5.6156001,5.8904901,0,0
-0.58086199,0.27175999,5.6156001,5.92976,0,0
-0.58882099,0.24264801,5.6156001,5.9690299,0,0
-0.59586698,0.213184,5.6156001,6.0082998,0,0
-0.60200101,0.18336999,5.6156001,6.0475702,0,0
-0.60722101,0.15320399,5.6156001,6.0868402,0,0
-0.61149901,0.1228,5.6156001,6.1261101,0,0
-0.61482799,0.092278197,5.6156001,6.16538,0,0
-0.61720699,0.061637402,5.6156001,6.2046499,0,0
-0.61863703,0.030878,5.6156001,6.2439198,0,0
-0.61911702,-3.24837E-13,5.6156001,6.2831898,0,0.0392698999999999
-0.58783299,8.0741699E-19,5.65487,-9.9967403E-19,0,0
-0.587376,-0.0318092,5.65487,0.039269902,0,0
-0.58601898,-0.063496202,5.65487,0.078539804,0,0
-0.58376002,-0.095060997,5.65487,0.11781,0,0
-0.58059901,-0.126504,5.65487,0.15707999,0,0
-0.57653803,-0.15782399,5.65487,0.19634999,0,0
-0.57158101,-0.18889999,5.65487,0.23561899,0,0
-0.56575698,-0.219613,5.65487,0.27488899,0,0
-0.55906701,-0.249965,5.65487,0.31415901,0,0
-0.55150998,-0.279955,5.65487,0.35342899,0,0
-0.54308701,-0.30958301,5.65487,0.392699,0,0
-0.53381997,-0.33873099,5.65487,0.43196899,0,0
-0.523754,-0.367291,5.65487,0.471239,0,0
-0.51288998,-0.39526299,5.65487,0.51050901,0,0
-0.50122702,-0.42264801,5.65487,0.549779,0,0
-0.488765,-0.44944501,5.65487,0.58904898,0,0
-0.47554401,-0.47554401,5.65487,0.62831903,0,0
-0.461624,-0.500853,5.65487,0.667588,0,0
-0.44700301,-0.52537102,5.65487,0.70685798,0,0
-0.43168199,-0.54909801,5.65487,0.74612802,0,0
-0.41565999,-0.57203501,5.65487,0.78539801,0,0
-0.398994,-0.59408301,5.65487,0.82466799,0,0
-0.381753,-0.61516798,5.65487,0.86393797,0,0
-0.36393699,-0.63529003,5.65487,0.90320802,0,0
-0.34554699,-0.65444702,5.65487,0.942478,0,0
-0.32658201,-0.67264199,5.65487,0.98174798,0,0
-0.307111,-0.68979198,5.65487,1.0210201,0,0
-0.28721201,-0.70584297,5.65487,1.06029,0,0
-0.266886,-0.72079402,5.65487,1.09956,0,0
-0.246133,-0.73464698,5.65487,1.1388299,0,0
-0.22495399,-0.74739897,5.65487,1.1781,0,0
-0.20342501,-0.75899202,5.65487,1.21737,0,0
-0.181633,-0.76939201,5.65487,1.25664,0,0
-0.15957899,-0.77859902,5.65487,1.29591,0,0
-0.137261,-0.786614,5.65487,1.33518,0,0
-0.11468,-0.79343498,5.65487,1.37445,0,0
-0.091921903,-0.799025,5.65487,1.41372,0,0
-0.069074601,-0.80337399,5.65487,1.4529901,0,0
-0.046138499,-0.80648297,5.65487,1.49226,0,0
-0.0231137,-0.80835199,5.65487,1.53153,0,0
6.0788099E-14,-0.80897897,5.65487,1.5707999,0,0
0.0231137,-0.80835199,5.65487,1.61007,0,0
0.046138499,-0.80648297,5.65487,1.64934,0,0
0.069074601,-0.80337399,5.65487,1.68861,0,0
0.091921903,-0.799025,5.65487,1.72788,0,0
0.11468,-0.79343498,5.65487,1.76715,0,0
0.137261,-0.786614,5.65487,1.80642,0,0
0.15957899,-0.77859902,5.65487,1.84569,0,0
0.181633,-0.76939201,5.65487,1.8849601,0,0
0.20342501,-0.75899202,5.65487,1.92423,0,0
0.22495399,-0.74739897,5.65487,1.9635,0,0
0.246133,-0.73464698,5.65487,2.0027699,0,0
0.266886,-0.72079402,5.65487,2.0420401,0,0
0.28721201,-0.70584297,5.65487,2.08131,0,0
0.307111,-0.68979198,5.65487,2.12058,0,0
0.32658201,-0.67264199,5.65487,2.1598401,0,0
0.34554699,-0.65444702,5.65487,2.19911,0,0
0.36393699,-0.63529003,5.65487,2.23838,0,0
0.381753,-0.61516798,5.65487,2.2776501,0,0
0.398994,-0.59408301,5.65487,2.31692,0,0
0.41565999,-0.57203501,5.65487,2.35619,0,0
0.43168199,-0.54909801,5.65487,2.3954599,0,0
0.44700301,-0.52537102,5.65487,2.4347301,0,0
0.461624,-0.500853,5.65487,2.474,0,0
0.47554401,-0.47554401,5.65487,2.5132699,0,0
0.488765,-0.44944501,5.65487,2.5525401,0,0
0.50122702,-0.42264801,5.65487,2.59181,0,0
0.51288998,-0.39526299,5.65487,2.6310799,0,0
0.523754,-0.367291,5.65487,2.6703501,0,0
0.53381997,-0.33873099,5.65487,2.70962,0,0
0.54308701,-0.30958301,5.65487,2.7488899,0,0
0.55150998,-0.279955,5.65487,2.7881601,0,0
0.55906701,-0.249965,5.65487,2.82743,0,0
0.56575698,-0.219613,5.65487,2.8666999,0,0
0.57158101,-0.18889999,5.65487,2.9059701,0,0
0.57653803,-0.15782399,5.65487,2.94524,0,0
0.58059901,-0.126504,5.65487,2.9845099,0,0
0.58376002,-0.095060997,5.65487,3.0237801,0,0
0.58601898,-0.063496202,5.65487,3.06305,0,0
0.587376,-0.0318092,5.65487,3.10232,0,0
0.58783299,1.67315E-13,5.65487,3.1415901,0,0
0.587376,0.0318092,5.65487,3.18086,0,0
0.58601898,0.063496202,5.65487,3.22013,0,0
0.58376002,0.095060997,5.65487,3.2593999,0,0
0.58059901,0.126504,5.65487,3.2986701,0,0
0.57653803,0.15782399,5.65487,3.33794,0,0
0.57158101,0.18889999,5.65487,3.3772099,0,0
0.56575698,0.219613,5.65487,3.4164801,0,0
0.55906701,0.249965,5.65487,3.45575,0,0
0.55150998,0.279955,5.65487,3.4950199,0,0
0.54308701,0.30958301,5.65487,3.5342901,0,0
0.53381997,0.33873099,5.65487,3.57356,0,0
0.523754,0.367291,5.65487,3.6128299,0,0
0.51288998,0.39526299,5.65487,3.6521001,0,0
0.50122702,0.42264801,5.65487,3.69137,0,0
0.488765,0.44944501,5.65487,3.7306399,0,0
0.47554401,0.47554401,5.65487,3.7699101,0,0
0.461624,0.500853,5.65487,3.80918,0,0
0.44700301,0.52537102,5.65487,3.8484499,0,0
0.43168199,0.54909801,5.65487,3.8877201,0,0
0.41565999,0.57203501,5.65487,3.92699,0,0
0.398994,0.59408301,5.65487,3.96626,0,0
0.381753,0.61516798,5.65487,4.0055299,0,0
0.36393699,0.63529003,5.65487,4.0447998,0,0
0.34554699,0.65444702,5.65487,4.0840702,0,0
0.32658201,0.67264199,5.65487,4.1233401,0,0
0.307111,0.68979198,5.65487,4.1626101,0,0
0.28721201,0.70584297,5.65487,4.20188,0,0
0.266886,0.72079402,5.65487,4.2411499,0,0
0.246133,0.73464698,5.65487,4.2804198,0,0
0.22495399,0.74739897,5.65487,4.3196902,0,0
0.20342501,0.75899202,5.65487,4.3589602,0,0
0.181633,0.76939201,5.65487,4.3982301,0,0
0.15957899,0.77859902,5.65487,4.4375,0,0
0.137261,0.786614,5.65487,4.4767699,0,0
0.11468,0.79343498,5.65487,4.5160398,0,0
0.091921903,0.799025,5.65487,4.5553098,0,0
0.069074601,0.80337399,5.65487,4.5945802,0,0
0.046138499,0.80648297,5.65487,4.6338501,0,0
0.0231137,0.80835199,5.65487,4.67312,0,0
-1.82627E-13,0.80897897,5.65487,4.7123899,0,0
-0.0231137,0.80835199,5.65487,4.7516599,0,0
-0.046138499,0.80648297,5.65487,4.7909298,0,0
-0.069074601,0.80337399,5.65487,4.8302002,0,0
-0.091921903,0.799025,5.65487,4.8694701,0,0
-0.11468,0.79343498,5.65487,4.90874,0,0
-0.137261,0.786614,5.65487,4.94801,0,0
-0.15957899,0.77859902,5.65487,4.9872799,0,0
-0.181633,0.76939201,5.65487,5.0265498,0,0
-0.20342501,0.75899202,5.65487,5.0658202,0,0
-0.22495399,0.74739897,5.65487,5.1050901,0,0
-0.246133,0.73464698,5.65487,5.1443601,0,0
-0.266886,0.72079402,5.65487,5.18363,0,0
-0.28721201,0.70584297,5.65487,5.2228999,0,0
-0.307111,0.68979198,5.65487,5.2621698,0,0
-0.32658201,0.67264199,5.65487,5.3014398,0,0
-0.34554699,0.65444702,5.65487,5.3407102,0,0
-0.36393699,0.63529003,5.65487,5.3799801,0,0
-0.381753,0.61516798,5.65487,5.41925,0,0
-0.398994,0.59408301,5.65487,5.4585199,0,0
-0.41565999,0.57203501,5.65487,5.4977899,0,0
-0.43168199,0.54909801,5.65487,5.5370598,0,0
-0.44700301,0.52537102,5.65487,5.5763302,0,0
-0.461624,0.500853,5.65487,5.6156001,0,0
-0.47554401,0.47554401,5.65487,5.65487,0,0
-0.488765,0.44944501,5.65487,5.69414,0,0
-0.50122702,0.42264801,5.65487,5.7334099,0,0
-0.51288998,0.39526299,5.65487,5.7726798,0,0
-0.523754,0.367291,5.65487,5.8119502,0,0
-0.53381997,0.33873099,5.65487,5.8512201,0,0
-0.54308701,0.30958301,5.65487,5.8904901,0,0
-0.55150998,0.279955,5.65487,5.92976,0,0
-0.55906701,0.249965,5.65487,5.9690299,0,0
-0.56575698,0.219613,5.65487,6.0082998,0,0
-0.57158101,0.18889999,5.65487,6.0475702,0,0
-0.57653803,0.15782399,5.65487,6.0868402,0,0
-0.58059901,0.126504,5.65487,6.1261101,0,0
-0.58376002,0.095060997,5.65487,6.16538,0,0
-0.58601898,0.063496202,5.65487,6.2046499,0,0
-0.587376,0.0318092,5.65487,6.2439198,0,0
-0.58783299,-3.3463301E-13,5.65487,6.2831898,0,0.0392700000000001
-0.55557001,8.2986399E-19,5.69414,-9.9967403E-19,0,0
-0.55513901,-0.032693502,5.69414,0.039269902,0,0
-0.55385602,-0.065261401,5.69414,0.078539804,0,0
-0.55172098,-0.097703703,5.69414,0.11781,0,0
-0.54873401,-0.13001999,5.69414,0.15707999,0,0
-0.54489499,-0.162212,5.69414,0.19634999,0,0
-0.54021001,-0.194151,5.69414,0.23561899,0,0
-0.53470701,-0.225719,5.69414,0.27488899,0,0
-0.52838397,-0.25691399,5.69414,0.31415901,0,0
-0.52124101,-0.287738,5.69414,0.35342899,0,0
-0.51327997,-0.31819001,5.69414,0.392699,0,0
-0.50452203,-0.34814799,5.69414,0.43196899,0,0
-0.49500901,-0.37750199,5.69414,0.471239,0,0
-0.484741,-0.406252,5.69414,0.51050901,0,0
-0.47371799,-0.434398,5.69414,0.549779,0,0
-0.46193999,-0.46193999,5.69414,0.58904898,0,0
-0.44944501,-0.488765,5.69414,0.62831903,0,0
-0.436288,-0.514777,5.69414,0.667588,0,0
-0.42247,-0.53997701,5.69414,0.70685798,0,0
-0.407989,-0.56436402,5.69414,0.74612802,0,0
-0.392847,-0.58793801,5.69414,0.78539801,0,0
-0.377096,-0.61059898,5.69414,0.82466799,0,0
-0.36080101,-0.63227099,5.69414,0.86393797,0,0
-0.343963,-0.652951,5.69414,0.90320802,0,0
-0.32658201,-0.67264199,5.69414,0.942478,0,0
-0.308658,-0.691342,5.69414,0.98174798,0,0
-0.29025501,-0.708969,5.69414,1.0210201,0,0
-0.271449,-0.72546601,5.69414,1.06029,0,0
-0.25223801,-0.74083298,5.69414,1.09956,0,0
-0.23262499,-0.75506997,5.69414,1.1388299,0,0
-0.21260799,-0.76817799,5.69414,1.1781,0,0
-0.19226,-0.78009301,5.69414,1.21737,0,0
-0.171665,-0.79078197,5.69414,1.25664,0,0
-0.15082,-0.80024499,5.69414,1.29591,0,0
-0.129728,-0.80848199,5.69414,1.33518,0,0
-0.108386,-0.81549299,5.69414,1.37445,0,0
-0.086876899,-0.82123899,5.69414,1.41372,0,0
-0.065283597,-0.82570899,5.69414,1.4529901,0,0
-0.0436063,-0.82890397,5.69414,1.49226,0,0
-0.0218451,-0.83082402,5.69414,1.53153,0,0
5.7451799E-14,-0.83147001,5.69414,1.5707999,0,0
0.0218451,-0.83082402,5.69414,1.61007,0,0
0.0436063,-0.82890397,5.69414,1.64934,0,0
0.065283597,-0.82570899,5.69414,1.68861,0,0
0.086876899,-0.82123899,5.69414,1.72788,0,0
0.108386,-0.81549299,5.69414,1.76715,0,0
0.129728,-0.80848199,5.69414,1.80642,0,0
0.15082,-0.80024499,5.69414,1.84569,0,0
0.171665,-0.79078197,5.69414,1.8849601,0,0
0.19226,-0.78009301,5.69414,1.92423,0,0
0.21260799,-0.76817799,5.69414,1.9635,0,0
0.23262499,-0.75506997,5.69414,2.0027699,0,0
0.25223801,-0.74083298,5.69414,2.0420401,0,0
0.271449,-0.72546601,5.69414,2.08131,0,0
0.29025501,-0.708969,5.69414,2.12058,0,0
0.308658,-0.691342,5.69414,2.1598401,0,0
0.32658201,-0.67264199,5.69414,2.19911,0,0
0.343963,-0.652951,5.69414,2.23838,0,0
0.36080101,-0.63227099,5.69414,2.2776501,0,0
0.377096,-0.61059898,5.69414,2.31692,0,0
0.392847,-0.58793801,5.69414,2.35619,0,0
0.407989,-0.56436402,5.69414,2.3954599,0,0
0.42247,-0.53997701,5.69414,2.4347301,0,0
0.436288,-0.514777,5.69414,2.474,0,0
0.44944501,-0.488765,5.69414,2.5132699,0,0
0.46193999,-0.46193999,5.69414,2.5525401,0,0
0.47371799,-0.434398,5.69414,2.59181,0,0
0.484741,-0.406252,5.69414,2.6310799,0,0
0.49500901,-0.37750199,5.69414,2.6703501,0,0
0.50452203,-0.34814799,5.69414,2.70962,0,0
0.51327997,-0.31819001,5.69414,2.7488899,0,0
0.52124101,-0.287738,5.69414,2.7881601,0,0
0.52838397,-0.25691399,5.69414,2.82743,0,0
0.53470701,-0.225719,5.69414,2.8666999,0,0
0.54021001,-0.194151,5.69414,2.9059701,0,0
0.54489499,-0.162212,5.69414,2.94524,0,0
0.54873401,-0.13001999,5.69414,2.9845099,0,0
0.55172098,-0.097703703,5.69414,3.0237801,0,0
0.55385602,-0.065261401,5.69414,3.06305,0,0
0.55513901,-0.032693502,5.69414,3.10232,0,0
0.55557001,1.71966E-13,5.69414,3.1415901,0,0
0.55513901,0.032693502,5.69414,3.18086,0,0
0.55385602,0.065261401,5.69414,3.22013,0,0
0.55172098,0.097703703,5.69414,3.2593999,0,0
0.54873401,0.13001999,5.69414,3.2986701,0,0
0.54489499,0.162212,5.69414,3.33794,0,0
0.54021001,0.194151,5.69414,3.3772099,0,0
0.53470701,0.225719,5.69414,3.4164801,0,0
0.52838397,0.25691399,5.69414,3.45575,0,0
0.52124101,0.287738,5.69414,3.4950199,0,0
0.51327997,0.31819001,5.69414,3.5342901,0,0
0.50452203,0.34814799,5.69414,3.57356,0,0
0.49500901,0.37750199,5.69414,3.6128299,0,0
0.484741,0.406252,5.69414,3.6521001,0,0
0.47371799,0.434398,5.69414,3.69137,0,0
0.46193999,0.46193999,5.69414,3.7306399,0,0
0.44944501,0.488765,5.69414,3.7699101,0,0
0.436288,0.514777,5.69414,3.80918,0,0
0.42247,0.53997701,5.69414,3.8484499,0,0
0.407989,0.56436402,5.69414,3.8877201,0,0
0.392847,0.58793801,5.69414,3.92699,0,0
0.377096,0.61059898,5.69414,3.96626,0,0
0.36080101,0.63227099,5.69414,4.0055299,0,0
0.343963,0.652951,5.69414,4.0447998,0,0
0.32658201,0.67264199,5.69414,4.0840702,0,0
0.308658,0.691342,5.69414,4.1233401,0,0
0.29025501,0.708969,5.69414,4.1626101,0,0
0.271449,0.72546601,5.69414,4.20188,0,0
0.25223801,0.74083298,5.69414,4.2411499,0,0
0.23262499,0.75506997,5.69414,4.2804198,0,0
0.21260799,0.76817799,5.69414,4.3196902,0,0
0.19226,0.78009301,5.69414,4.3589602,0,0
0.171665,0.79078197,5.69414,4.3982301,0,0
0.15082,0.80024499,5.69414,4.4375,0,0
